name,product_template_variant_value_ids/id,default_code,standard_price
GOST - Fruit House (LIQ FB)(100mL) TFN,"__export__.product_template_attribute_value_70092_51e559b3,__export__.product_template_attribute_value_70094_b4117249",ONT033300,3.75
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70095_bfe10832,__export__.product_template_attribute_value_70106_441b94e5",ONT002063,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70096_e58a68ca,__export__.product_template_attribute_value_70105_bc1aaa73",ONT020050,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70097_2f0493a4,__export__.product_template_attribute_value_70105_bc1aaa73",ONT031419,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70098_8d4e6483,__export__.product_template_attribute_value_70106_441b94e5",ONT045457,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70099_2faf515f,__export__.product_template_attribute_value_70106_441b94e5",ONT020045,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70100_c53e3271,__export__.product_template_attribute_value_70105_bc1aaa73",ONT031422,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70101_16fc7bbf,__export__.product_template_attribute_value_70105_bc1aaa73",ONT045458,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70102_0bf487e7,__export__.product_template_attribute_value_70104_618f1244",ONT002067,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70102_0bf487e7,__export__.product_template_attribute_value_70105_bc1aaa73",ONT002068,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70102_0bf487e7,__export__.product_template_attribute_value_70106_441b94e5",ONT002069,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70103_4f46fdfd,__export__.product_template_attribute_value_70105_bc1aaa73",ONT045462,6.0
GOST - Pancake House (LIQ FB)(100mL),"__export__.product_template_attribute_value_70103_4f46fdfd,__export__.product_template_attribute_value_70106_441b94e5",ONT045463,4.5
GOST - Pancake House (LIQ Salt)(30mL),"__export__.product_template_attribute_value_70107_b9c4fdb6,__export__.product_template_attribute_value_70108_1cb41848",ONT022409,5.75
HITT - Hitt Infinite (Dispo) (8000Puff)(20mL),"__export__.product_template_attribute_value_70109_c9be1d9f,__export__.product_template_attribute_value_70113_d62cbfb3",ONT038386,4.25
HITT - Hitt Infinite (Dispo) (8000Puff)(20mL),"__export__.product_template_attribute_value_70110_8d2ef051,__export__.product_template_attribute_value_70113_d62cbfb3",ONT027520,4.25
HITT - Hitt Infinite (Dispo) (8000Puff)(20mL),"__export__.product_template_attribute_value_70111_d1527005,__export__.product_template_attribute_value_70113_d62cbfb3",ONT027526,4.25
HITT - Hitt Infinite (Dispo) (8000Puff)(20mL),"__export__.product_template_attribute_value_70112_0413c48e,__export__.product_template_attribute_value_70113_d62cbfb3",ONT027530,4.25
HMBL - Humble (LIQ FB)(100mL) TFN,"__export__.product_template_attribute_value_70114_9647134a,__export__.product_template_attribute_value_70116_d1c446f6",ONT030600,5.5
HMBL - Humble (LIQ FB)(100mL) TFN,"__export__.product_template_attribute_value_70115_a6232ce7,__export__.product_template_attribute_value_70116_d1c446f6",ONT030598,5.5
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70117_5b7278a2,__export__.product_template_attribute_value_70133_0043cb0a",ONT027889,2.5
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70117_5b7278a2,__export__.product_template_attribute_value_70134_0e8a9c45",ONT027890,2.5
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70118_a709ce1c,__export__.product_template_attribute_value_70133_0043cb0a",ONT022097,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70118_a709ce1c,__export__.product_template_attribute_value_70134_0e8a9c45",ONT022098,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70119_ddff7f75,__export__.product_template_attribute_value_70133_0043cb0a",ONT022091,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70119_ddff7f75,__export__.product_template_attribute_value_70134_0e8a9c45",ONT022092,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70120_898956ef,__export__.product_template_attribute_value_70133_0043cb0a",ONT022714,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70121_e12180b8,__export__.product_template_attribute_value_70132_d5dfbc21",ONT034034,6.5
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70122_6bd385aa,__export__.product_template_attribute_value_70134_0e8a9c45",ONT022769,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70123_1fee1523,__export__.product_template_attribute_value_70134_0e8a9c45",ONT022089,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70124_a6462e1c,__export__.product_template_attribute_value_70133_0043cb0a",ONT022103,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70124_a6462e1c,__export__.product_template_attribute_value_70134_0e8a9c45",ONT022104,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70125_49e16ea0,__export__.product_template_attribute_value_70134_0e8a9c45",ONT023744,2.5
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70127_ddccd015,__export__.product_template_attribute_value_70132_d5dfbc21",ONT022093,6.5
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70127_ddccd015,__export__.product_template_attribute_value_70133_0043cb0a",ONT022094,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70127_ddccd015,__export__.product_template_attribute_value_70134_0e8a9c45",ONT022095,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70128_e3d6329d,__export__.product_template_attribute_value_70132_d5dfbc21",ONT034028,6.5
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70129_df727411,__export__.product_template_attribute_value_70134_0e8a9c45",ONT022766,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70130_cae68293,__export__.product_template_attribute_value_70132_d5dfbc21",ONT034031,6.5
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70131_9f8ff004,__export__.product_template_attribute_value_70132_d5dfbc21",ONT022099,6.5
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70131_9f8ff004,__export__.product_template_attribute_value_70133_0043cb0a",ONT022100,6.0
HMBL - Humble (LIQ FB)(120mL) TFN,"__export__.product_template_attribute_value_70131_9f8ff004,__export__.product_template_attribute_value_70134_0e8a9c45",ONT022101,6.0
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71593_7c9e34c9,__export__.product_template_attribute_value_71605_c05ca80d",ONT016480,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71593_7c9e34c9,__export__.product_template_attribute_value_71606_cb9cb69e",ONT016481,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71594_b7ceda03,__export__.product_template_attribute_value_71605_c05ca80d",ONT016482,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71595_ece6087f,__export__.product_template_attribute_value_71605_c05ca80d",ONT016484,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71596_84e33d87,__export__.product_template_attribute_value_71606_cb9cb69e",ONT016487,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71597_fb086658,__export__.product_template_attribute_value_71605_c05ca80d",ONT016488,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71597_fb086658,__export__.product_template_attribute_value_71606_cb9cb69e",ONT016489,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71598_5c27f794,__export__.product_template_attribute_value_71605_c05ca80d",ONT016490,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71598_5c27f794,__export__.product_template_attribute_value_71606_cb9cb69e",ONT016491,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71599_2272f74a,__export__.product_template_attribute_value_71605_c05ca80d",ONT016492,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71599_2272f74a,__export__.product_template_attribute_value_71606_cb9cb69e",ONT016493,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71600_2f0ea13d,__export__.product_template_attribute_value_71606_cb9cb69e",ONT020815,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71601_6392f79b,__export__.product_template_attribute_value_71605_c05ca80d",ONT016494,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71602_5f477bb6,__export__.product_template_attribute_value_71606_cb9cb69e",ONT030590,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71603_f16ca0ad,__export__.product_template_attribute_value_71605_c05ca80d",ONT030589,1.5
HMBL - Humble (LIQ FB)(60mL),"__export__.product_template_attribute_value_71604_bff1edbf,__export__.product_template_attribute_value_71605_c05ca80d",ONT016496,1.5
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71607_28393d7a,__export__.product_template_attribute_value_71620_98e63e47",ONT016500,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71608_994b676a,__export__.product_template_attribute_value_71620_98e63e47",ONT016501,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71609_5e9747db,__export__.product_template_attribute_value_71620_98e63e47",ONT016502,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71610_a5c8caaf,__export__.product_template_attribute_value_71620_98e63e47",ONT016503,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71611_d2fc9ebf,__export__.product_template_attribute_value_71620_98e63e47",ONT016504,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71612_30a12d83,__export__.product_template_attribute_value_71620_98e63e47",ONT016505,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71613_201eecde,__export__.product_template_attribute_value_71620_98e63e47",ONT016506,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71614_c31e691c,__export__.product_template_attribute_value_71620_98e63e47",ONT020820,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71615_1cce70d7,__export__.product_template_attribute_value_71620_98e63e47",ONT016507,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71617_e67d6e62,__export__.product_template_attribute_value_71620_98e63e47",ONT016508,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71616_bdc3db32,__export__.product_template_attribute_value_71619_6ceb35d0",ONT007099,1.25
HMBL - Humble (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71618_72e5a98f,__export__.product_template_attribute_value_71620_98e63e47",ONT016509,1.25
HMBL - Humble (LIQ Salt)(30mL) TFN,"__export__.product_template_attribute_value_70135_d51ac9c6,__export__.product_template_attribute_value_70139_978e80cd",ONT023761,2.5
HMBL - Humble (LIQ Salt)(30mL) TFN,"__export__.product_template_attribute_value_70136_7f95728a,__export__.product_template_attribute_value_70139_978e80cd",ONT034039,5.75
HMBL - Humble (LIQ Salt)(30mL) TFN,"__export__.product_template_attribute_value_70137_06f88460,__export__.product_template_attribute_value_70139_978e80cd",ONT023760,5.75
HMBL - Humble (LIQ Salt)(30mL) TFN,"__export__.product_template_attribute_value_70138_4ace16ea,__export__.product_template_attribute_value_70139_978e80cd",ONT023759,5.75
HPPY - G Pulse (DSPLY 5pc)(Nic Pouch) (20ct Can)(SAS),"__export__.product_template_attribute_value_70140_6b2e40cb,__export__.product_template_attribute_value_70143_9332c362",ONT045274,9.25
HPPY - G Pulse (DSPLY 5pc)(Nic Pouch) (20ct Can)(SAS),"__export__.product_template_attribute_value_70141_ad77f9e3,__export__.product_template_attribute_value_70142_b37b9e02",ONT045289,9.25
HRDM - Hero (LIQ Salt)(30mL),"__export__.product_template_attribute_value_70144_d75baffd,__export__.product_template_attribute_value_70148_5631c317",ONT037450,3.95
HRDM - Hero (LIQ Salt)(30mL),"__export__.product_template_attribute_value_70145_ef06420a,__export__.product_template_attribute_value_70148_5631c317",ONT037480,3.95
HRDM - Hero (LIQ Salt)(30mL),"__export__.product_template_attribute_value_70146_2c6ad2d4,__export__.product_template_attribute_value_70149_16915b8c",ONT037477,3.95
HRDM - Hero (LIQ Salt)(30mL),"__export__.product_template_attribute_value_70147_4a0a68ff,__export__.product_template_attribute_value_70148_5631c317",ONT037484,3.95
HRZN - Horizon BC SE6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70150_e402da1e,__export__.product_template_attribute_value_70157_0e02647b",ONT033413,3.95
HRZN - Horizon BC SE6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70151_17cfa618,__export__.product_template_attribute_value_70157_0e02647b",ONT033429,3.95
HRZN - Horizon BC SE6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70152_3fe967bd,__export__.product_template_attribute_value_70157_0e02647b",ONT033434,3.95
HRZN - Horizon BC SE6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70153_09533a5c,__export__.product_template_attribute_value_70157_0e02647b",ONT033430,3.95
HRZN - Horizon BC SE6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70154_85d53d79,__export__.product_template_attribute_value_70157_0e02647b",ONT033418,3.95
HRZN - Horizon BC SE6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70155_425a17ad,__export__.product_template_attribute_value_70157_0e02647b",ONT033427,3.95
HRZN - Horizon BC SE6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70156_6b877b24,__export__.product_template_attribute_value_70157_0e02647b",ONT033442,3.95
HRZN - Horizon BC TH6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70158_bae325b2,__export__.product_template_attribute_value_70165_45353c9b",ONT033454,3.95
HRZN - Horizon BC TH6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70159_27cef71f,__export__.product_template_attribute_value_70165_45353c9b",ONT033456,3.95
HRZN - Horizon BC TH6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70160_cdb0fa12,__export__.product_template_attribute_value_70165_45353c9b",ONT033465,3.95
HRZN - Horizon BC TH6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70161_9d423ed2,__export__.product_template_attribute_value_70165_45353c9b",ONT033462,3.95
HRZN - Horizon BC TH6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70162_27e0ea1b,__export__.product_template_attribute_value_70165_45353c9b",ONT033459,3.95
HRZN - Horizon BC TH6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70163_356734b2,__export__.product_template_attribute_value_70165_45353c9b",ONT033467,3.95
HRZN - Horizon BC TH6000 (Dispo) (6000Puff)(12mL),"__export__.product_template_attribute_value_70164_c5f0cc8d,__export__.product_template_attribute_value_70165_45353c9b",ONT033460,3.95
HRZN - Horizon Sakerz Master (Tank),__export__.product_template_attribute_value_71623_d7d852ec,ONT024328,14.95
HRZN - Horizon Talons (Kit PS),__export__.product_template_attribute_value_71624_886cc844,ONT039754,4.75
HRZN - Horizon Talons Starter (Kit PS),__export__.product_template_attribute_value_71625_d37abb1a,ONT039751,7.25
HRZN - Horizon Talons Starter (Kit PS),__export__.product_template_attribute_value_71626_8d157b5d,ONT039749,7.25
HRZN - Horizon Talons Starter (Kit PS),__export__.product_template_attribute_value_71627_8f980607,ONT039753,7.25
HYBR - Hyper Bar PX20000 (Dispo) (20000Puff)(20mL),"__export__.product_template_attribute_value_70166_1cb906cd,__export__.product_template_attribute_value_70173_853893cc",ONT040550,4.75
HYBR - Hyper Bar PX20000 (Dispo) (20000Puff)(20mL),"__export__.product_template_attribute_value_70167_02e4ea4c,__export__.product_template_attribute_value_70173_853893cc",ONT040546,2.95
HYBR - Hyper Bar PX20000 (Dispo) (20000Puff)(20mL),"__export__.product_template_attribute_value_70168_72ac8389,__export__.product_template_attribute_value_70173_853893cc",ONT040544,2.95
